case_id,artifact_id,status,url_norm,expected_context,matched_context,completeness,note
case3,,FP,https://onesignal.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.luckyorange.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.crazyegg.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://yandex.com/adv,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.salesforce.com/products/marketing-cloud,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.salesforce.com/products/commerce-cloud/overview,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.optimizely.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.livechat.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://vk.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tumblr.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://wistia.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.brightcove.com/en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.jsdelivr.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://sumo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://vimeo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/slightlyoff/lite-vimeo,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/luwes/lite-vimeo-embed,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://disqus.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://yandex.ru,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://integralads.com/uk,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://tealium.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://pubmatic.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.olark.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.tawk.to,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://optinmonster.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://zendesk.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://pusher.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.drift.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://sentry.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://aws.amazon.com/s3,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://pay.amazon.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.media.net,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.yahoo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.adroll.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://twitch.tv,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.taboola.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.sizmek.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.scorecardresearch.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.criteo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://segment.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.sharethis.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.distilnetworks.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://connexity.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.popads.net,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://code.createjs.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.squarespace.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.mediamath.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://mixpanel.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://fontawesome.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://hubspot.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://mailchimp.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.mgid.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://stripe.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://paypal.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.marketgid.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://pinterest.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://newrelic.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.appdynamics.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://parkingcrew.net,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://wordads.co,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.appnexus.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.histats.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.doubleverify.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.mediavine.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.wix.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://webflow.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.weebly.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.linkedin.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.voxmedia.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.hotmart.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.soundcloud.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.spotify.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://amp.dev,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://beeketing.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://albacross.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.trafficjunky.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.bootstrapcdn.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.shareaholic.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://snowplowanalytics.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.rdstation.com/en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.jivochat.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.listrak.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ontame.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ipify.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ensighten.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.episerver.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://developer.akamai.com/akamai-mpulse,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.pingdom.com/product/performance-monitoring,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://speedcurve.com/features/lux,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.cedexis.com/radar,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://byside.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://vwo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bingads.microsoft.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gosquared.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://usabilla.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://insights.fastlylabs.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.visualiq.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.snapchat.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://atlassolutions.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.quantcast.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.spiceworks.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.marketo.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.intercom.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://github.com/danielbachhuber/intercom-facade,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://unpkg.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.readspeaker.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.texthelp.com/en-gb/products/browsealoud,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.accentuate.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ebis.ne.jp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.businesscatalyst.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.afterpay.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://appsolute.us,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://basis.net,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://bow-now.jp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.signal.co,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.inauth.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.channelape.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.dailykarma.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.datocms.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://ec-concier.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://flipdesk.jp,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.gladly.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.innovid.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.instart.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://karte.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://keen.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.leaseweb.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.littledata.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.liveperson.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.loginradius.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://group.macromill.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.measured.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,http://www.nielsen-online.com/intlpage.html,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.godaddy.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.outbrain.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://polar.me,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.rockerbox.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.brainpad.co.jp/rtoaster,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://satori.marketing,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.sourceknowledge.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.thesistesting.com,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://throtle.io,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.tiktok.com/en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.tidiochat.com/en,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://letsencrypt.org,,url,0,Regex recovered URL not present in ground truth
case3,,FP,https://www.ve.com,,url,0,Regex recovered URL not present in ground truth
